fecha,hora,temperatura,humedad,presion,viento
2024-01-15,08:00,23.5,65.2,1013.2,12.3
2024-01-15,09:00,24.1,63.8,1013.5,13.1
2024-01-15,10:00,25.3,61.4,1013.8,14.5
2024-01-15,11:00,26.7,59.2,1014.1,15.2
2024-01-15,12:00,28.2,57.5,1014.3,16.8
2024-01-15,13:00,29.5,55.8,1014.5,17.3
2024-01-15,14:00,30.1,54.3,1014.6,18.1
2024-01-15,15:00,30.8,53.1,1014.4,17.5
2024-01-15,16:00,30.2,54.7,1014.2,16.2
2024-01-15,17:00,29.3,56.4,1013.9,14.8
2024-01-15,18:00,28.1,58.9,1013.6,13.2
2024-01-15,19:00,26.5,61.3,1013.3,11.5
2024-01-15,20:00,25.2,63.7,1013.1,10.3
2024-01-15,21:00,24.1,65.8,1012.9,9.7
2024-01-15,22:00,23.3,67.2,1012.7,9.2
2024-01-15,23:00,22.7,68.5,1012.5,8.8
2024-01-16,00:00,22.1,69.3,1012.4,8.5
2024-01-16,01:00,21.6,70.1,1012.3,8.3
2024-01-16,02:00,21.2,70.7,1012.2,8.1
2024-01-16,03:00,20.9,71.2,1012.1,7.9
2024-01-16,04:00,20.6,71.6,1012.0,7.8
2024-01-16,05:00,20.4,71.9,1011.9,7.7
2024-01-16,06:00,20.8,71.5,1012.1,8.2
2024-01-16,07:00,21.5,70.3,1012.4,9.1
2024-01-16,08:00,22.8,68.7,1012.8,10.5
2024-01-16,09:00,24.3,66.2,1013.2,12.3
2024-01-16,10:00,25.9,63.5,1013.6,14.2
2024-01-16,11:00,27.4,60.8,1013.9,15.8
2024-01-16,12:00,28.8,58.3,1014.2,17.1
2024-01-16,13:00,29.9,56.1,1014.4,18.3
2024-01-16,14:00,30.6,54.5,1014.5,19.1
2024-01-16,15:00,31.0,53.2,1014.4,18.7
2024-01-16,16:00,30.5,54.1,1014.2,17.4
2024-01-16,17:00,29.7,55.8,1013.9,15.9
2024-01-16,18:00,28.5,57.9,1013.6,14.3
2024-01-16,19:00,27.0,60.4,1013.3,12.7
2024-01-16,20:00,25.6,62.8,1013.0,11.2
2024-01-16,21:00,24.4,65.0,1012.8,10.1
2024-01-16,22:00,23.5,66.8,1012.6,9.4
2024-01-16,23:00,22.8,68.2,1012.4,8.9
2024-01-17,00:00,22.2,69.4,1012.3,8.6
2024-01-17,01:00,21.7,70.3,1012.2,8.4
2024-01-17,02:00,21.3,70.9,1012.1,8.2
2024-01-17,03:00,21.0,71.4,1012.0,8.1
2024-01-17,04:00,20.7,71.8,1011.9,8.0
2024-01-17,05:00,20.5,72.0,1011.8,7.9
2024-01-17,06:00,-999,72.2,1011.9,8.3
2024-01-17,07:00,21.7,71.0,1012.2,9.2
2024-01-17,08:00,23.1,69.1,1012.6,10.7
2024-01-17,09:00,24.7,66.5,1013.0,12.5
2024-01-17,10:00,26.3,63.8,1013.4,14.5
2024-01-17,11:00,27.8,61.2,1013.7,16.1
2024-01-17,12:00,29.2,58.7,1014.0,17.5
2024-01-17,13:00,30.3,56.5,1014.2,18.7
2024-01-17,14:00,31.0,54.9,1014.3,19.5
2024-01-17,15:00,31.4,53.6,1014.2,19.1
2024-01-17,16:00,30.9,54.5,1014.0,17.8
2024-01-17,17:00,30.1,56.2,1013.7,16.3
2024-01-17,18:00,28.9,58.3,1013.4,14.7
2024-01-17,19:00,27.4,60.8,1013.1,13.1
2024-01-17,20:00,26.0,63.2,1012.8,11.6
2024-01-17,21:00,24.8,65.4,1012.6,10.5
2024-01-17,22:00,23.9,67.2,1012.4,9.8
2024-01-17,23:00,23.2,68.6,1012.2,9.3
2024-01-18,00:00,22.6,69.8,1012.1,9.0
2024-01-18,01:00,22.1,70.7,1012.0,8.8
2024-01-18,02:00,21.7,71.3,1011.9,8.6
2024-01-18,03:00,21.4,71.7,1011.8,8.5
2024-01-18,04:00,21.1,72.0,1011.7,8.4
2024-01-18,05:00,20.9,72.2,1011.6,8.3
2024-01-18,06:00,21.3,71.8,1011.8,8.7
2024-01-18,07:00,22.1,70.6,1012.1,9.6
2024-01-18,08:00,23.5,68.3,1012.5,11.1
2024-01-18,09:00,25.1,65.7,1012.9,12.9
2024-01-18,10:00,26.7,63.0,1013.3,14.9
2024-01-18,11:00,28.2,60.4,1013.6,16.5
2024-01-18,12:00,29.6,57.9,1013.9,17.9
2024-01-18,13:00,30.7,55.7,1014.1,19.1
2024-01-18,14:00,31.4,54.1,1014.2,19.9
30/02/2024,15:00,31.8,52.8,1014.1,19.5
2024-01-18,16:00,31.3,53.7,1013.9,18.2
2024-01-18,17:00,30.5,55.4,1013.6,16.7
2024-01-18,18:00,29.3,57.5,1013.3,15.1
2024-01-18,19:00,27.8,60.0,1013.0,13.5
2024-01-18,20:00,26.4,62.4,1012.7,12.0
2024-01-18,21:00,25.2,64.6,1012.5,10.9
2024-01-18,22:00,24.3,66.4,1012.3,10.2
2024-01-18,23:00,23.6,67.8,1012.1,9.7
2024-01-19,00:00,23.0,69.0,1012.0,9.4
2024-01-19,01:00,22.5,69.9,1011.9,9.2
2024-01-19,02:00,22.1,70.5,1011.8,9.0
2024-01-19,03:00,21.8,70.9,1011.7,8.9
2024-01-19,04:00,21.5,71.2,1011.6,8.8
2024-01-19,05:00,21.3,71.4,1011.5,8.7
2024-01-19,06:00,21.7,71.0,1011.7,9.1
2024-01-19,07:00,22.5,69.8,1012.0,10.0
2024-01-19,08:00,23.9,67.5,1012.4,11.5
2024-01-19,09:00,25.5,64.9,1012.8,13.3
2024-01-19,10:00,27.1,62.2,1013.2,15.3
2024-01-19,11:00,28.6,59.6,1013.5,16.9
2024-01-19,12:00,30.0,57.1,1013.8,18.3
2024-01-19,13:00,31.1,54.9,1014.0,19.5
2024-01-19,14:00,31.8,53.3,1014.1,20.3
2024-01-19,15:00,32.2,52.0,1014.0,19.9
2024-01-19,16:00,31.7,52.9,1013.8,18.6
2024-01-19,17:00,30.9,54.6,1013.5,17.1
2024-01-19,18:00,29.7,56.7,1013.2,15.5
2024-01-19,19:00,28.2,59.2,1012.9,13.9
2024-01-19,20:00,26.8,61.6,1012.6,12.4
2024-01-19,21:00,25.6,63.8,1012.4,11.3
2024-01-19,22:00,24.7,65.6,1012.2,10.6
2024-01-19,23:00,24.0,67.0,1012.0,10.1
2024-01-20,00:00,23.4,68.2,1011.9,9.8
2024-01-20,01:00,22.9,69.1,1011.8,9.6
2024-01-20,02:00,22.5,69.7,1011.7,9.4
2024-01-20,03:00,22.2,70.1,1011.6,9.3
2024-01-20,04:00,21.9,70.4,1011.5,9.2
2024-01-20,05:00,21.7,70.6,1011.4,9.1
2024-01-20,06:00,22.1,70.2,1011.6,9.5
2024-01-20,07:00,22.9,69.0,1011.9,10.4
2024-01-20,08:00,24.3,66.7,1012.3,11.9
2024-01-20,09:00,25.9,64.1,ERROR,13.7
2024-01-20,10:00,27.5,61.4,1013.1,15.7
2024-01-20,11:00,29.0,58.8,1013.4,17.3
2024-01-20,12:00,30.4,56.3,1013.7,18.7