punto_muestreo,coordenada_x,coordenada_y,profundidad_m,tipo_suelo,resistencia_kpa,humedad_porcentaje,densidad_kg_m3
P1,32.4123,-63.2456,1.5,Arcilla,120,18.5,1850
P1,32.4123,-63.2456,3.0,Arcilla,145,16.2,1920
P1,32.4123,-63.2456,5.0,Limo arcilloso,180,14.8,1980
P2,32.4134,-63.2445,1.5,Limo,95,22.3,1750
P2,32.4134,-63.2445,3.0,Arcilla limosa,135,19.7,1890
P2,32.4134,-63.2445,5.0,Arcilla,165,17.3,1950
P3,32.4145,-63.2434,1.5,Arena limosa,110,12.5,1680
P3,32.4145,-63.2434,3.0,Arena,125,10.8,1720
P3,32.4145,-63.2434,5.0,Grava arenosa,220,8.5,2050
P4,32.4156,-63.2423,1.5,Arcilla,115,20.1,1820
P4,32.4156,-63.2423,3.0,Arcilla compacta,155,18.9,1940
P4,32.4156,-63.2423,5.0,Arcilla muy compacta,195,16.5,2010
P5,32.4167,-63.2412,1.5,Limo,88,24.6,1710
P5,32.4167,-63.2412,3.0,Limo arcilloso,128,21.2,1860
P5,32.4167,-63.2412,5.0,Arcilla,170,19.8,1970
P6,32.4178,-63.2401,1.5,Arena,105,9.8,1650
P6,32.4178,-63.2401,3.0,Arena densa,140,8.2,1780
P6,32.4178,-63.2401,5.0,Grava,245,6.5,2120
P7,32.4189,-63.2390,1.5,Arcilla blanda,75,26.3,1690
P7,32.4189,-63.2390,3.0,Arcilla,130,22.7,1870
P7,32.4189,-63.2390,5.0,Arcilla compacta,175,20.4,1990